,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40,AirBeam3:e868e7389e40
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
5652,Kumasi Abatua,2023-10-30T13:21:48.000,6.6597535,-1.6034943,105.0,539.0,1484.0,751.0,51.0
5653,Kumasi Abatua,2023-10-30T13:21:49.000,6.6597535,-1.6034943,105.0,539.0,1484.0,751.0,51.0
5654,Kumasi Abatua,2023-10-30T13:21:50.000,6.6597535,-1.6034943,105.0,539.0,1484.0,751.0,51.0
5655,Kumasi Abatua,2023-10-30T13:21:51.000,6.6597535,-1.6034943,105.0,537.0,1476.0,748.0,51.0
5656,Kumasi Abatua,2023-10-30T13:21:52.000,6.6597535,-1.6034943,105.0,534.0,1468.0,744.0,51.0
5657,Kumasi Abatua,2023-10-30T13:21:53.000,6.6597535,-1.6034943,105.0,531.0,1461.0,740.0,51.0
5658,Kumasi Abatua,2023-10-30T13:21:54.000,6.6597535,-1.6034943,105.0,527.0,1449.0,734.0,51.0
5659,Kumasi Abatua,2023-10-30T13:21:55.000,6.6597535,-1.6034943,105.0,529.0,1455.0,737.0,51.0
5660,Kumasi Abatua,2023-10-30T13:21:56.000,6.6597535,-1.6034943,105.0,531.0,1461.0,740.0,50.0
5661,Kumasi Abatua,2023-10-30T13:21:57.000,6.6597535,-1.6034943,105.0,534.0,1468.0,744.0,50.0
5662,Kumasi Abatua,2023-10-30T13:21:58.000,6.6597535,-1.6034943,105.0,534.0,1468.0,744.0,50.0
5663,Kumasi Abatua,2023-10-30T13:21:59.000,6.6597535,-1.6034943,105.0,548.0,1507.0,763.0,50.0
5664,Kumasi Abatua,2023-10-30T13:22:00.000,6.6597535,-1.6034943,105.0,554.0,1526.0,773.0,50.0
5665,Kumasi Abatua,2023-10-30T13:22:01.000,6.6597535,-1.6034943,105.0,554.0,1526.0,773.0,50.0
5666,Kumasi Abatua,2023-10-30T13:22:02.000,6.6597535,-1.6034943,105.0,564.0,1554.0,786.0,50.0
5667,Kumasi Abatua,2023-10-30T13:22:03.000,6.6597535,-1.6034943,105.0,561.0,1546.0,782.0,50.0
5668,Kumasi Abatua,2023-10-30T13:22:04.000,6.6597535,-1.6034943,105.0,561.0,1546.0,782.0,50.0
5669,Kumasi Abatua,2023-10-30T13:22:05.000,6.6597535,-1.6034943,105.0,568.0,1565.0,792.0,50.0
5670,Kumasi Abatua,2023-10-30T13:22:06.000,6.6597535,-1.6034943,105.0,574.0,1585.0,802.0,50.0
5671,Kumasi Abatua,2023-10-30T13:22:07.000,6.6597535,-1.6034943,105.0,574.0,1585.0,802.0,50.0
5672,Kumasi Abatua,2023-10-30T13:22:08.000,6.6597535,-1.6034943,105.0,576.0,1590.0,805.0,50.0
5673,Kumasi Abatua,2023-10-30T13:22:09.000,6.6597535,-1.6034943,105.0,573.0,1581.0,800.0,50.0
5674,Kumasi Abatua,2023-10-30T13:22:10.000,6.6597535,-1.6034943,105.0,570.0,1573.0,796.0,50.0
5675,Kumasi Abatua,2023-10-30T13:22:11.000,6.6597535,-1.6034943,105.0,553.0,1523.0,771.0,51.0
5676,Kumasi Abatua,2023-10-30T13:22:12.000,6.6597535,-1.6034943,105.0,538.0,1480.0,750.0,51.0
5677,Kumasi Abatua,2023-10-30T13:22:13.000,6.6597535,-1.6034943,105.0,534.0,1468.0,744.0,51.0
5678,Kumasi Abatua,2023-10-30T13:22:14.000,6.6597535,-1.6034943,105.0,529.0,1453.0,736.0,51.0
5679,Kumasi Abatua,2023-10-30T13:22:15.000,6.6597535,-1.6034943,105.0,534.0,1468.0,744.0,50.0
5680,Kumasi Abatua,2023-10-30T13:22:16.000,6.6597535,-1.6034943,105.0,537.0,1476.0,748.0,50.0
5681,Kumasi Abatua,2023-10-30T13:22:17.000,6.6597535,-1.6034943,105.0,537.0,1476.0,748.0,50.0
5682,Kumasi Abatua,2023-10-30T13:22:18.000,6.6597535,-1.6034943,105.0,533.0,1465.0,742.0,50.0
5683,Kumasi Abatua,2023-10-30T13:22:19.000,6.6597535,-1.6034943,105.0,529.0,1453.0,736.0,50.0
5684,Kumasi Abatua,2023-10-30T13:22:20.000,6.6597535,-1.6034943,105.0,529.0,1453.0,736.0,50.0
5685,Kumasi Abatua,2023-10-30T13:22:21.000,6.6597535,-1.6034943,105.0,529.0,1453.0,736.0,50.0
5686,Kumasi Abatua,2023-10-30T13:22:22.000,6.6597535,-1.6034943,105.0,534.0,1468.0,744.0,50.0
5687,Kumasi Abatua,2023-10-30T13:22:23.000,6.6597535,-1.6034943,105.0,541.0,1488.0,753.0,50.0
5688,Kumasi Abatua,2023-10-30T13:22:24.000,6.6597535,-1.6034943,105.0,542.0,1492.0,755.0,50.0
5689,Kumasi Abatua,2023-10-30T13:22:25.000,6.6597535,-1.6034943,105.0,542.0,1492.0,755.0,50.0
5690,Kumasi Abatua,2023-10-30T13:22:26.000,6.6597535,-1.6034943,105.0,539.0,1484.0,751.0,50.0
5691,Kumasi Abatua,2023-10-30T13:22:27.000,6.6597535,-1.6034943,105.0,538.0,1480.0,750.0,50.0
5692,Kumasi Abatua,2023-10-30T13:22:28.000,6.6597535,-1.6034943,105.0,541.0,1488.0,753.0,50.0
5693,Kumasi Abatua,2023-10-30T13:22:29.000,6.6597535,-1.6034943,105.0,531.0,1461.0,740.0,50.0
5694,Kumasi Abatua,2023-10-30T13:22:30.000,6.6597535,-1.6034943,105.0,513.0,1406.0,713.0,50.0
5695,Kumasi Abatua,2023-10-30T13:22:31.000,6.6597535,-1.6034943,105.0,498.0,1364.0,691.0,50.0
5696,Kumasi Abatua,2023-10-30T13:22:32.000,6.6597535,-1.6034943,105.0,489.0,1339.0,679.0,50.0
5697,Kumasi Abatua,2023-10-30T13:22:33.000,6.6597535,-1.6034943,105.0,487.0,1333.0,676.0,50.0
5698,Kumasi Abatua,2023-10-30T13:22:34.000,6.6597535,-1.6034943,105.0,496.0,1358.0,688.0,50.0
5699,Kumasi Abatua,2023-10-30T13:22:35.000,6.6597535,-1.6034943,105.0,500.0,1372.0,695.0,50.0
5700,Kumasi Abatua,2023-10-30T13:22:36.000,6.6597535,-1.6034943,105.0,515.0,1414.0,717.0,50.0
5701,Kumasi Abatua,2023-10-30T13:22:37.000,6.6597535,-1.6034943,105.0,533.0,1465.0,742.0,49.0
5702,Kumasi Abatua,2023-10-30T13:22:38.000,6.6597535,-1.6034943,105.0,548.0,1507.0,763.0,49.0
5703,Kumasi Abatua,2023-10-30T13:22:39.000,6.6597535,-1.6034943,105.0,552.0,1519.0,769.0,49.0
5704,Kumasi Abatua,2023-10-30T13:22:40.000,6.6597535,-1.6034943,105.0,557.0,1534.0,777.0,49.0
5705,Kumasi Abatua,2023-10-30T13:22:41.000,6.6597535,-1.6034943,105.0,552.0,1519.0,769.0,49.0
5706,Kumasi Abatua,2023-10-30T13:22:42.000,6.6597535,-1.6034943,105.0,549.0,1511.0,765.0,49.0
5707,Kumasi Abatua,2023-10-30T13:22:43.000,6.6597535,-1.6034943,105.0,549.0,1511.0,765.0,49.0
5708,Kumasi Abatua,2023-10-30T13:22:44.000,6.6597535,-1.6034943,105.0,546.0,1503.0,761.0,49.0
5709,Kumasi Abatua,2023-10-30T13:22:45.000,6.6597535,-1.6034943,105.0,529.0,1453.0,736.0,49.0
5710,Kumasi Abatua,2023-10-30T13:22:46.000,6.6597535,-1.6034943,105.0,503.0,1379.0,699.0,49.0
5711,Kumasi Abatua,2023-10-30T13:22:47.000,6.6597535,-1.6034943,105.0,486.0,1329.0,674.0,49.0
5712,Kumasi Abatua,2023-10-30T13:22:48.000,6.6597535,-1.6034943,105.0,456.0,1244.0,631.0,49.0
5713,Kumasi Abatua,2023-10-30T13:22:49.000,6.6597535,-1.6034943,105.0,443.0,1205.0,612.0,49.0
5714,Kumasi Abatua,2023-10-30T13:22:50.000,6.6597535,-1.6034943,105.0,448.0,1220.0,620.0,49.0
5715,Kumasi Abatua,2023-10-30T13:22:51.000,6.6597535,-1.6034943,105.0,444.0,1209.0,614.0,49.0
5716,Kumasi Abatua,2023-10-30T13:22:52.000,6.6597535,-1.6034943,105.0,429.0,1166.0,593.0,49.0
5717,Kumasi Abatua,2023-10-30T13:22:53.000,6.6597535,-1.6034943,105.0,446.0,1215.0,617.0,49.0
5718,Kumasi Abatua,2023-10-30T13:22:54.000,6.6597535,-1.6034943,105.0,432.0,1174.0,596.0,49.0
5719,Kumasi Abatua,2023-10-30T13:22:55.000,6.6597535,-1.6034943,105.0,425.0,1155.0,587.0,48.0
5720,Kumasi Abatua,2023-10-30T13:22:56.000,6.6597535,-1.6034943,105.0,402.0,1089.0,554.0,48.0
5721,Kumasi Abatua,2023-10-30T13:22:57.000,6.6597535,-1.6034943,105.0,382.0,1031.0,525.0,49.0
5722,Kumasi Abatua,2023-10-30T13:22:58.000,6.6597535,-1.6034943,105.0,354.0,949.0,484.0,49.0
5723,Kumasi Abatua,2023-10-30T13:22:59.000,6.6597535,-1.6034943,105.0,328.0,876.0,447.0,49.0
5724,Kumasi Abatua,2023-10-30T13:23:00.000,6.6597535,-1.6034943,105.0,318.0,845.0,432.0,49.0
5725,Kumasi Abatua,2023-10-30T13:23:01.000,6.6597535,-1.6034943,105.0,282.0,742.0,381.0,49.0
5726,Kumasi Abatua,2023-10-30T13:23:02.000,6.6597535,-1.6034943,105.0,244.0,632.0,325.0,49.0
5727,Kumasi Abatua,2023-10-30T13:23:03.000,6.6597535,-1.6034943,105.0,256.0,666.0,343.0,49.0
5728,Kumasi Abatua,2023-10-30T13:23:04.000,6.6597535,-1.6034943,105.0,281.0,740.0,380.0,49.0
5729,Kumasi Abatua,2023-10-30T13:23:05.000,6.6597535,-1.6034943,105.0,331.0,883.0,451.0,49.0
5730,Kumasi Abatua,2023-10-30T13:23:06.000,6.6597535,-1.6034943,105.0,377.0,1015.0,517.0,49.0
5731,Kumasi Abatua,2023-10-30T13:23:07.000,6.6597535,-1.6034943,105.0,418.0,1133.0,576.0,49.0
5732,Kumasi Abatua,2023-10-30T13:23:08.000,6.6597535,-1.6034943,105.0,452.0,1232.0,626.0,49.0
5733,Kumasi Abatua,2023-10-30T13:23:09.000,6.6597535,-1.6034943,105.0,495.0,1356.0,688.0,49.0
5734,Kumasi Abatua,2023-10-30T13:23:10.000,6.6597535,-1.6034943,105.0,513.0,1406.0,713.0,49.0
5735,Kumasi Abatua,2023-10-30T13:23:11.000,6.6597535,-1.6034943,105.0,553.0,1523.0,771.0,49.0
5736,Kumasi Abatua,2023-10-30T13:23:12.000,6.6597535,-1.6034943,105.0,556.0,1532.0,776.0,49.0
5737,Kumasi Abatua,2023-10-30T13:23:13.000,6.6597535,-1.6034943,105.0,557.0,1534.0,777.0,49.0
5738,Kumasi Abatua,2023-10-30T13:23:14.000,6.6597535,-1.6034943,105.0,561.0,1546.0,782.0,49.0
5739,Kumasi Abatua,2023-10-30T13:23:15.000,6.6597535,-1.6034943,105.0,560.0,1542.0,780.0,49.0
5740,Kumasi Abatua,2023-10-30T13:23:16.000,6.6597535,-1.6034943,105.0,556.0,1530.0,775.0,49.0
5741,Kumasi Abatua,2023-10-30T13:23:17.000,6.6597535,-1.6034943,105.0,556.0,1532.0,776.0,49.0
5742,Kumasi Abatua,2023-10-30T13:23:18.000,6.6597535,-1.6034943,105.0,556.0,1530.0,775.0,49.0
5743,Kumasi Abatua,2023-10-30T13:23:19.000,6.6597535,-1.6034943,105.0,560.0,1544.0,781.0,49.0
5744,Kumasi Abatua,2023-10-30T13:23:20.000,6.6597535,-1.6034943,105.0,562.0,1550.0,784.0,49.0
5745,Kumasi Abatua,2023-10-30T13:23:21.000,6.6597535,-1.6034943,105.0,562.0,1550.0,784.0,49.0
5746,Kumasi Abatua,2023-10-30T13:23:22.000,6.6597535,-1.6034943,105.0,552.0,1519.0,769.0,49.0
5747,Kumasi Abatua,2023-10-30T13:23:23.000,6.6597535,-1.6034943,105.0,548.0,1507.0,763.0,49.0
5748,Kumasi Abatua,2023-10-30T13:23:24.000,6.6597535,-1.6034943,105.0,535.0,1472.0,746.0,49.0
5749,Kumasi Abatua,2023-10-30T13:23:25.000,6.6597535,-1.6034943,105.0,521.0,1430.0,724.0,49.0
5750,Kumasi Abatua,2023-10-30T13:23:26.000,6.6597535,-1.6034943,105.0,510.0,1399.0,709.0,49.0
5751,Kumasi Abatua,2023-10-30T13:23:27.000,6.6597535,-1.6034943,105.0,495.0,1356.0,688.0,49.0
5752,Kumasi Abatua,2023-10-30T13:23:28.000,6.6597535,-1.6034943,105.0,476.0,1302.0,660.0,49.0
5753,Kumasi Abatua,2023-10-30T13:23:29.000,6.6597535,-1.6034943,106.0,448.0,1220.0,620.0,49.0
5754,Kumasi Abatua,2023-10-30T13:23:30.000,6.6597535,-1.6034943,105.0,433.0,1178.0,598.0,49.0
5755,Kumasi Abatua,2023-10-30T13:23:31.000,6.6597535,-1.6034943,105.0,421.0,1143.0,581.0,49.0
5756,Kumasi Abatua,2023-10-30T13:23:32.000,6.6597535,-1.6034943,105.0,421.0,1143.0,581.0,49.0
5757,Kumasi Abatua,2023-10-30T13:23:33.000,6.6597535,-1.6034943,105.0,416.0,1129.0,574.0,49.0
5758,Kumasi Abatua,2023-10-30T13:23:34.000,6.6597535,-1.6034943,106.0,420.0,1139.0,579.0,49.0
5759,Kumasi Abatua,2023-10-30T13:23:35.000,6.6597535,-1.6034943,106.0,416.0,1127.0,573.0,49.0
5760,Kumasi Abatua,2023-10-30T13:23:36.000,6.6597535,-1.6034943,106.0,409.0,1108.0,564.0,49.0
5761,Kumasi Abatua,2023-10-30T13:23:37.000,6.6597535,-1.6034943,106.0,417.0,1131.0,575.0,50.0
5762,Kumasi Abatua,2023-10-30T13:23:38.000,6.6597535,-1.6034943,106.0,427.0,1158.0,589.0,49.0
5763,Kumasi Abatua,2023-10-30T13:23:39.000,6.6597535,-1.6034943,106.0,444.0,1209.0,614.0,50.0
5764,Kumasi Abatua,2023-10-30T13:23:40.000,6.6597535,-1.6034943,106.0,453.0,1236.0,627.0,49.0
5765,Kumasi Abatua,2023-10-30T13:23:41.000,6.6597535,-1.6034943,106.0,452.0,1232.0,626.0,50.0
5766,Kumasi Abatua,2023-10-30T13:23:42.000,6.6597535,-1.6034943,106.0,449.0,1224.0,622.0,50.0
5767,Kumasi Abatua,2023-10-30T13:23:43.000,6.6597535,-1.6034943,106.0,449.0,1224.0,622.0,50.0
5768,Kumasi Abatua,2023-10-30T13:23:44.000,6.6597535,-1.6034943,106.0,452.0,1232.0,626.0,50.0
5769,Kumasi Abatua,2023-10-30T13:23:45.000,6.6597535,-1.6034943,106.0,468.0,1279.0,649.0,50.0
5770,Kumasi Abatua,2023-10-30T13:23:46.000,6.6597535,-1.6034943,106.0,468.0,1279.0,649.0,50.0
5771,Kumasi Abatua,2023-10-30T13:23:47.000,6.6597535,-1.6034943,106.0,486.0,1329.0,674.0,50.0
5772,Kumasi Abatua,2023-10-30T13:23:48.000,6.6597535,-1.6034943,106.0,492.0,1348.0,684.0,50.0
5773,Kumasi Abatua,2023-10-30T13:23:49.000,6.6597535,-1.6034943,106.0,487.0,1333.0,676.0,50.0
5774,Kumasi Abatua,2023-10-30T13:23:50.000,6.6597535,-1.6034943,106.0,476.0,1302.0,660.0,50.0
5775,Kumasi Abatua,2023-10-30T13:23:51.000,6.6597535,-1.6034943,106.0,480.0,1311.0,665.0,50.0
5776,Kumasi Abatua,2023-10-30T13:23:52.000,6.6597535,-1.6034943,106.0,475.0,1298.0,658.0,50.0
5777,Kumasi Abatua,2023-10-30T13:23:53.000,6.6597535,-1.6034943,106.0,464.0,1267.0,643.0,50.0
5778,Kumasi Abatua,2023-10-30T13:23:54.000,6.6597535,-1.6034943,106.0,451.0,1228.0,624.0,50.0
5779,Kumasi Abatua,2023-10-30T13:23:55.000,6.6597535,-1.6034943,106.0,441.0,1201.0,610.0,50.0
5780,Kumasi Abatua,2023-10-30T13:23:56.000,6.6597535,-1.6034943,106.0,424.0,1151.0,585.0,50.0
5781,Kumasi Abatua,2023-10-30T13:23:57.000,6.6597535,-1.6034943,106.0,414.0,1124.0,571.0,50.0
5782,Kumasi Abatua,2023-10-30T13:23:58.000,6.6597535,-1.6034943,106.0,413.0,1120.0,569.0,50.0
5783,Kumasi Abatua,2023-10-30T13:23:59.000,6.6597535,-1.6034943,106.0,418.0,1135.0,577.0,50.0
5784,Kumasi Abatua,2023-10-30T13:24:00.000,6.6597535,-1.6034943,106.0,424.0,1151.0,585.0,49.0
5785,Kumasi Abatua,2023-10-30T13:24:01.000,6.6597535,-1.6034943,106.0,431.0,1170.0,595.0,49.0
5786,Kumasi Abatua,2023-10-30T13:24:02.000,6.6597535,-1.6034943,106.0,445.0,1213.0,616.0,49.0
5787,Kumasi Abatua,2023-10-30T13:24:03.000,6.6597535,-1.6034943,106.0,455.0,1240.0,629.0,49.0
5788,Kumasi Abatua,2023-10-30T13:24:04.000,6.6597535,-1.6034943,106.0,453.0,1236.0,627.0,49.0
5789,Kumasi Abatua,2023-10-30T13:24:05.000,6.6597535,-1.6034943,106.0,453.0,1236.0,627.0,49.0
5790,Kumasi Abatua,2023-10-30T13:24:06.000,6.6597535,-1.6034943,106.0,455.0,1240.0,629.0,49.0
5791,Kumasi Abatua,2023-10-30T13:24:07.000,6.6597535,-1.6034943,106.0,452.0,1232.0,626.0,49.0
5792,Kumasi Abatua,2023-10-30T13:24:08.000,6.6597535,-1.6034943,106.0,435.0,1182.0,600.0,49.0
5793,Kumasi Abatua,2023-10-30T13:24:09.000,6.6597535,-1.6034943,106.0,414.0,1124.0,571.0,49.0
5794,Kumasi Abatua,2023-10-30T13:24:10.000,6.6597535,-1.6034943,106.0,410.0,1110.0,565.0,49.0
5795,Kumasi Abatua,2023-10-30T13:24:11.000,6.6597535,-1.6034943,106.0,404.0,1093.0,556.0,49.0
5796,Kumasi Abatua,2023-10-30T13:24:12.000,6.6597535,-1.6034943,106.0,402.0,1089.0,554.0,49.0
5797,Kumasi Abatua,2023-10-30T13:24:13.000,6.6597535,-1.6034943,106.0,388.0,1046.0,533.0,49.0
5798,Kumasi Abatua,2023-10-30T13:24:14.000,6.6597535,-1.6034943,106.0,382.0,1029.0,524.0,49.0
5799,Kumasi Abatua,2023-10-30T13:24:15.000,6.6597535,-1.6034943,106.0,384.0,1034.0,527.0,49.0
5800,Kumasi Abatua,2023-10-30T13:24:16.000,6.6597535,-1.6034943,106.0,384.0,1034.0,527.0,49.0
5801,Kumasi Abatua,2023-10-30T13:24:17.000,6.6597535,-1.6034943,106.0,385.0,1038.0,529.0,49.0
5802,Kumasi Abatua,2023-10-30T13:24:18.000,6.6597535,-1.6034943,106.0,385.0,1038.0,529.0,50.0
5803,Kumasi Abatua,2023-10-30T13:24:19.000,6.6597535,-1.6034943,106.0,385.0,1038.0,529.0,50.0
5804,Kumasi Abatua,2023-10-30T13:24:20.000,6.6597535,-1.6034943,106.0,396.0,1069.0,544.0,50.0
5805,Kumasi Abatua,2023-10-30T13:24:21.000,6.6597535,-1.6034943,106.0,412.0,1116.0,567.0,49.0
5806,Kumasi Abatua,2023-10-30T13:24:22.000,6.6597535,-1.6034943,106.0,432.0,1174.0,596.0,49.0
5807,Kumasi Abatua,2023-10-30T13:24:23.000,6.6597535,-1.6034943,106.0,452.0,1232.0,626.0,49.0
5808,Kumasi Abatua,2023-10-30T13:24:24.000,6.6597535,-1.6034943,106.0,457.0,1248.0,633.0,49.0
5809,Kumasi Abatua,2023-10-30T13:24:25.000,6.6597535,-1.6034943,106.0,471.0,1286.0,653.0,49.0
5810,Kumasi Abatua,2023-10-30T13:24:26.000,6.6597535,-1.6034943,106.0,479.0,1310.0,664.0,49.0
5811,Kumasi Abatua,2023-10-30T13:24:27.000,6.6597535,-1.6034943,106.0,476.0,1302.0,660.0,49.0
5812,Kumasi Abatua,2023-10-30T13:24:28.000,6.6597535,-1.6034943,106.0,472.0,1290.0,655.0,49.0
5813,Kumasi Abatua,2023-10-30T13:24:29.000,6.6597535,-1.6034943,106.0,466.0,1271.0,645.0,49.0
5814,Kumasi Abatua,2023-10-30T13:24:30.000,6.6597535,-1.6034943,106.0,466.0,1271.0,645.0,49.0
5815,Kumasi Abatua,2023-10-30T13:24:31.000,6.6597535,-1.6034943,106.0,456.0,1244.0,631.0,49.0
5816,Kumasi Abatua,2023-10-30T13:24:32.000,6.6597535,-1.6034943,106.0,463.0,1263.0,641.0,49.0
5817,Kumasi Abatua,2023-10-30T13:24:33.000,6.6597535,-1.6034943,106.0,472.0,1288.0,654.0,49.0
5818,Kumasi Abatua,2023-10-30T13:24:34.000,6.6597535,-1.6034943,106.0,482.0,1317.0,668.0,49.0
5819,Kumasi Abatua,2023-10-30T13:24:35.000,6.6597535,-1.6034943,106.0,492.0,1348.0,684.0,49.0
5820,Kumasi Abatua,2023-10-30T13:24:36.000,6.6597535,-1.6034943,106.0,492.0,1348.0,684.0,49.0
5821,Kumasi Abatua,2023-10-30T13:24:37.000,6.6597535,-1.6034943,106.0,494.0,1352.0,686.0,49.0
5822,Kumasi Abatua,2023-10-30T13:24:38.000,6.6597535,-1.6034943,106.0,507.0,1391.0,705.0,49.0
5823,Kumasi Abatua,2023-10-30T13:24:39.000,6.6597535,-1.6034943,106.0,511.0,1403.0,711.0,48.0
5824,Kumasi Abatua,2023-10-30T13:24:40.000,6.6597535,-1.6034943,106.0,511.0,1403.0,711.0,49.0
5825,Kumasi Abatua,2023-10-30T13:24:41.000,6.6597535,-1.6034943,106.0,506.0,1387.0,703.0,48.0
5826,Kumasi Abatua,2023-10-30T13:24:42.000,6.6597535,-1.6034943,106.0,492.0,1348.0,684.0,48.0
5827,Kumasi Abatua,2023-10-30T13:24:43.000,6.6597535,-1.6034943,106.0,475.0,1298.0,658.0,48.0
5828,Kumasi Abatua,2023-10-30T13:24:44.000,6.6597535,-1.6034943,106.0,453.0,1236.0,627.0,48.0
5829,Kumasi Abatua,2023-10-30T13:24:45.000,6.6597535,-1.6034943,106.0,437.0,1189.0,604.0,48.0
5830,Kumasi Abatua,2023-10-30T13:24:46.000,6.6597535,-1.6034943,106.0,416.0,1127.0,573.0,49.0
5831,Kumasi Abatua,2023-10-30T13:24:47.000,6.6597535,-1.6034943,106.0,389.0,1050.0,534.0,49.0
5832,Kumasi Abatua,2023-10-30T13:24:48.000,6.6597535,-1.6034943,106.0,381.0,1027.0,523.0,49.0
5833,Kumasi Abatua,2023-10-30T13:24:49.000,6.6597535,-1.6034943,106.0,392.0,1058.0,538.0,49.0
5834,Kumasi Abatua,2023-10-30T13:24:50.000,6.6597535,-1.6034943,106.0,416.0,1129.0,574.0,49.0
5835,Kumasi Abatua,2023-10-30T13:24:51.000,6.6597535,-1.6034943,106.0,424.0,1151.0,585.0,49.0
5836,Kumasi Abatua,2023-10-30T13:24:52.000,6.6597535,-1.6034943,106.0,440.0,1197.0,608.0,49.0
5837,Kumasi Abatua,2023-10-30T13:24:53.000,6.6597535,-1.6034943,106.0,450.0,1226.0,623.0,48.0
5838,Kumasi Abatua,2023-10-30T13:24:54.000,6.6597535,-1.6034943,106.0,460.0,1255.0,637.0,48.0
5839,Kumasi Abatua,2023-10-30T13:24:55.000,6.6597535,-1.6034943,106.0,482.0,1317.0,668.0,48.0
5840,Kumasi Abatua,2023-10-30T13:24:56.000,6.6597535,-1.6034943,106.0,522.0,1434.0,726.0,48.0
5841,Kumasi Abatua,2023-10-30T13:24:57.000,6.6597535,-1.6034943,106.0,545.0,1499.0,759.0,48.0
5842,Kumasi Abatua,2023-10-30T13:24:58.000,6.6597535,-1.6034943,106.0,537.0,1478.0,749.0,49.0
5843,Kumasi Abatua,2023-10-30T13:24:59.000,6.6597535,-1.6034943,106.0,521.0,1430.0,724.0,49.0
5844,Kumasi Abatua,2023-10-30T13:25:00.000,6.6597535,-1.6034943,106.0,514.0,1410.0,715.0,49.0
5845,Kumasi Abatua,2023-10-30T13:25:01.000,6.6597535,-1.6034943,106.0,506.0,1387.0,703.0,49.0
5846,Kumasi Abatua,2023-10-30T13:25:02.000,6.6597535,-1.6034943,106.0,482.0,1317.0,668.0,49.0
5847,Kumasi Abatua,2023-10-30T13:25:03.000,6.6597535,-1.6034943,106.0,448.0,1220.0,620.0,49.0
5848,Kumasi Abatua,2023-10-30T13:25:04.000,6.6597535,-1.6034943,106.0,448.0,1220.0,620.0,48.0
5849,Kumasi Abatua,2023-10-30T13:25:05.000,6.6597535,-1.6034943,106.0,439.0,1193.0,606.0,48.0
5850,Kumasi Abatua,2023-10-30T13:25:06.000,6.6597535,-1.6034943,106.0,429.0,1166.0,593.0,48.0
5851,Kumasi Abatua,2023-10-30T13:25:07.000,6.6597535,-1.6034943,106.0,429.0,1166.0,593.0,48.0
5852,Kumasi Abatua,2023-10-30T13:25:08.000,6.6597535,-1.6034943,106.0,435.0,1182.0,600.0,48.0
5853,Kumasi Abatua,2023-10-30T13:25:09.000,6.6597535,-1.6034943,106.0,437.0,1189.0,604.0,48.0
5854,Kumasi Abatua,2023-10-30T13:25:10.000,6.6597535,-1.6034943,106.0,451.0,1228.0,624.0,48.0
5855,Kumasi Abatua,2023-10-30T13:25:11.000,6.6597535,-1.6034943,106.0,470.0,1282.0,651.0,48.0
5856,Kumasi Abatua,2023-10-30T13:25:12.000,6.6597535,-1.6034943,106.0,486.0,1329.0,674.0,48.0
5857,Kumasi Abatua,2023-10-30T13:25:13.000,6.6597535,-1.6034943,106.0,503.0,1379.0,699.0,48.0
5858,Kumasi Abatua,2023-10-30T13:25:14.000,6.6597535,-1.6034943,106.0,525.0,1441.0,730.0,48.0
5859,Kumasi Abatua,2023-10-30T13:25:15.000,6.6597535,-1.6034943,106.0,522.0,1434.0,726.0,48.0
5860,Kumasi Abatua,2023-10-30T13:25:16.000,6.6597535,-1.6034943,106.0,521.0,1430.0,724.0,48.0
5861,Kumasi Abatua,2023-10-30T13:25:17.000,6.6597535,-1.6034943,106.0,526.0,1445.0,732.0,48.0
5862,Kumasi Abatua,2023-10-30T13:25:18.000,6.6597535,-1.6034943,106.0,538.0,1480.0,750.0,48.0
5863,Kumasi Abatua,2023-10-30T13:25:19.000,6.6597535,-1.6034943,106.0,537.0,1476.0,748.0,47.0
5864,Kumasi Abatua,2023-10-30T13:25:20.000,6.6597535,-1.6034943,106.0,529.0,1453.0,736.0,47.0
5865,Kumasi Abatua,2023-10-30T13:25:21.000,6.6597535,-1.6034943,106.0,522.0,1434.0,726.0,47.0
5866,Kumasi Abatua,2023-10-30T13:25:22.000,6.6597535,-1.6034943,106.0,521.0,1430.0,724.0,48.0
5867,Kumasi Abatua,2023-10-30T13:25:23.000,6.6597535,-1.6034943,106.0,515.0,1414.0,717.0,48.0
5868,Kumasi Abatua,2023-10-30T13:25:24.000,6.6597535,-1.6034943,106.0,509.0,1395.0,707.0,48.0
